"subject_id","birthdate","deathdate","forename","gender","nameAddition","personalName","label","prefix","surname","work"
"http://d-nb.info/gnd/1014570344","1937-01-01","","Panos Kōn.","male","","","Kutrumpusēs, Panos Kōn.","","Kutrumpusēs",""
"http://d-nb.info/gnd/138930430","1976-01-01","","Peter","male","","","Sollett, Peter","","Sollett",""
"http://d-nb.info/gnd/1018528466","1856-03-07","1933-08-16","Philip Alexander","male","","","Bruce, Philip Alexander","","Bruce",""
"http://d-nb.info/gnd/129380539","1948-01-01","","Pío","male","","","Moa, Pío","","Moa",""
"http://d-nb.info/gnd/131497820","1973-01-01","","Raphael","notKnown","","","Honigstein, Raphael","","Honigstein",""
"http://d-nb.info/gnd/120819406","1968-01-01","","Rich","notKnown","","","Cohen, Rich","","Cohen",""
"http://d-nb.info/gnd/1053284985","1927-01-01","","Ronald","notKnown","","","Waldron, Ronald","","Waldron",""
"http://d-nb.info/gnd/13598484X","1983-06-22","","Sally","female","","","Nicholls, Sally","","Nicholls",""
"http://d-nb.info/gnd/116058455","","","Samuel L. M.","male","","","Barlow, Samuel L. M.","","Barlow",""
"http://d-nb.info/gnd/121385906","1944-06-06","","Shena","female","","","Mackay, Shena","","Mackay",""
"http://d-nb.info/gnd/143098217","1968-01-01","","Shūichi","male","","","Yoshida, Shūichi","","Yoshida",""
"http://d-nb.info/gnd/1018776133","1947-12-03","2010-07-02","Tommy","male","","","Tabermann, Tommy","","Tabermann",""
"http://d-nb.info/gnd/141208414","1929-07-21","","Virginia Spencer","notKnown","","","Carr, Virginia Spencer","","Carr",""
"http://d-nb.info/gnd/1075865182","1910-01-01","1994-01-01","Winston","male","","","Miller, Winston","","Miller",""
"http://d-nb.info/gnd/1055275290","1903-01-01","1972-01-01","Yŏng-hŭl","notKnown","","","Kang, Yŏng-hŭl","","Kang",""
"http://d-nb.info/gnd/104348895","1951-01-01","","Zyranna","female","","","Zatelē, Zyranna","","Zatelē",""
"http://d-nb.info/gnd/139891668","","","Alyson","female","","","Noe͏̈l, Alyson","","Noe͏̈l",""
"http://d-nb.info/gnd/121646920","1931-01-01","","Emma","female","","","Andijevsʹka, Emma","","Andijevsʹka",""
"http://d-nb.info/gnd/120934027","1955-01-01","","Hiromi","female","","","Itō, Hiromi","","Itō",""
"http://d-nb.info/gnd/121712117","1963-01-01","","Merethe","female","","","Lindstrøm, Merethe","","Lindstrøm",""
"http://d-nb.info/gnd/123103991","1688-01-01","1771-01-01","Étienne","male","","","La Font de Saint-Yenne, Étienne","","La Font de Saint-Yenne",""
"http://d-nb.info/gnd/118675524","1900-06-06","1983-11-09","André","male","","","Chamson, André","","Chamson",""
"http://d-nb.info/gnd/138192456","1929-01-01","2009-05-07","John","male","","","Furia, John","","Furia",""
"http://d-nb.info/gnd/133740749","1983-01-01","","Agnes","female","","","Ravatn, Agnes","","Ravatn",""
"http://d-nb.info/gnd/120408538","1969-01-01","","Andrea","notKnown","","","Ashworth, Andrea","","Ashworth",""
"http://d-nb.info/gnd/130541737","","","Andrew","notKnown","","","Revkin, Andrew","","Revkin",""
"http://d-nb.info/gnd/118792903","1935-01-01","1989-01-01","Antonio","notKnown","","","Porta, Antonio","","Porta",""
"http://d-nb.info/gnd/117756334","1914-11-24","2010-07-22","Bernard","male","","","Knox, Bernard","","Knox",""
"http://d-nb.info/gnd/142886726","1686-01-01","1742-11-09","Claude-François","notKnown","","","Houtteville, Claude-François","","Houtteville",""
"http://d-nb.info/gnd/119022346","1618-01-01","1698-07-22","Claude","male","","","Boyer, Claude","","Boyer",""
"http://d-nb.info/gnd/130373532","1931-01-01","","Diane","notKnown","","","Pearson, Diane","","Pearson",""
"http://d-nb.info/gnd/1052705073","1850-01-01","1927-01-01","Florence Earle","female","","","Coates, Florence Earle","","Coates",""
"http://d-nb.info/gnd/11765499X","1848-01-01","","Francis","male","","","Charmes, Francis","","Charmes",""
"http://d-nb.info/gnd/172248795","1928-01-01","1996-01-01","Frank","male","","","Marcus, Frank","","Marcus",""
"http://d-nb.info/gnd/105199885","1901-01-01","","George Harmon","notKnown","","","Coxe, George Harmon","","Coxe",""
"http://d-nb.info/gnd/107571102","1912-11-06","1973-04-22","George","male","","","Lichtheim, George","","Lichtheim",""
"http://d-nb.info/gnd/100828418","1665-01-01","1722-01-01","Guillaume","male","","","Massieu, Guillaume","","Massieu",""
"http://d-nb.info/gnd/1030391025","1930-01-01","1995-01-01","Harīndra","notKnown","","","Dave, Harīndra","","Dave",""
"http://d-nb.info/gnd/176957308","","","Katina G.","","","","Papa, Katina G.","","Papa",""
"http://d-nb.info/gnd/111940095","1930-01-01","","Michael J.","male","","","Arlen, Michael J.","","Arlen",""
"http://d-nb.info/gnd/120231514","1730-01-01","1792-01-01","Michel Paul Gui","notKnown","","","Chabanon, Michel Paul Gui de","de","Chabanon",""
"http://d-nb.info/gnd/107578689","","","Norrey","","","","Ford, Norrey","","Ford",""
"http://d-nb.info/gnd/1035714523","1955-01-01","","Sam","male","","","Millar, Sam","","Millar",""
"http://d-nb.info/gnd/121065421","1536-01-01","1623-01-01","Scévole","notKnown","","","Sainte-Marthe, Scévole de","de","Sainte-Marthe",""
"http://d-nb.info/gnd/110594258","","","Stella","","","","March, Stella","","March",""
"http://d-nb.info/gnd/107894882","","","Sylvia","","","","Thorpe, Sylvia","","Thorpe",""
"http://d-nb.info/gnd/118845934","","","Torquato","notKnown","","","Accètto, Torquato","","Accètto",""
"http://d-nb.info/gnd/157423476","","","Walter","","","","Schneir, Walter","","Schneir",""
"http://d-nb.info/gnd/1024721655","1864-01-01","1942-01-01","John","male","","","O'London, John","","O'London",""
"http://d-nb.info/gnd/118158651","1740-01-25","1786-08-26","Christoph Christian","male","","","Sturm, Christoph Christian","","Sturm",""
"http://d-nb.info/gnd/136772307","1978-01-01","","Esi","female","","","Edugyan, Esi","","Edugyan",""
"http://d-nb.info/gnd/115669604","1939-01-01","","Heinz A.","male","","","Richter, Heinz A.","","Richter",""
"http://d-nb.info/gnd/127239928","1900-01-01","1958-01-01","Sakae","male","","","Kubo, Sakae","","Kubo",""
"http://d-nb.info/gnd/142153273","1948-10-22","","Anton","male","","","Gill, Anton","","Gill",""
"http://d-nb.info/gnd/103527982","1957-01-01","2012-01-01","Ardian","male","","","Klosi, Ardian","","Klosi",""
"http://d-nb.info/gnd/1025574656","1975-01-01","","Chad","male","","","Harbach, Chad","","Harbach",""
"http://d-nb.info/gnd/1026821231","1945-01-01","","Chris","notKnown","","","Scott, Chris","","Scott",""
"http://d-nb.info/gnd/132077884","1924-06-14","1986-02-24","David","notKnown","","","Ballantyne, David","","Ballantyne",""
"http://d-nb.info/gnd/138068631","1977-10-24","","Dave","male","","","Callaham, Dave","","Callaham",""
"http://d-nb.info/gnd/172601037","1947-01-01","","Don","notKnown","","","Dickinson, Don","","Dickinson",""
"http://d-nb.info/gnd/140910603","","","Donald S.","male","","","Sanford, Donald S.","","Sanford",""
"http://d-nb.info/gnd/172205271","1884-01-01","1956-01-01","Edith Summers","notKnown","","","Kelley, Edith Summers","","Kelley",""
"http://d-nb.info/gnd/1116110482","1933-01-01","","Emil","male","","","Benčík, Emil","","Benčík",""
"http://d-nb.info/gnd/12367526X","1894-01-01","1981-01-01","Estēr","notKnown","","","Râb, Estēr","","Râb",""
"http://d-nb.info/gnd/129908657","1959-01-01","","Hui gyeong","female","","","Eun, Hui gyeong","","Eun",""
"http://d-nb.info/gnd/1013823443","1952-01-01","","Ewa","notKnown","","","Stachniak, Ewa","","Stachniak",""
"http://d-nb.info/gnd/129696803","1825-06-05","1910-10-11","Felicjan","male","","","Faleński, Felicjan","","Faleński",""
"http://d-nb.info/gnd/139849572","1921-01-01","2016-01-01","Frank","male","","","De Felitta, Frank","","De Felitta",""
"http://d-nb.info/gnd/1059313847","1977-01-01","","Fuminori","notKnown","","","Nakamura, Fuminori","","Nakamura",""
"http://d-nb.info/gnd/119011174","1911-01-01","1991-01-01","Gabriel","male","","","Celaya, Gabriel","","Celaya",""
"http://d-nb.info/gnd/118671642","1909-01-01","1977-01-01","Giuseppe","notKnown","","","Dessì, Giuseppe","","Dessì",""
"http://d-nb.info/gnd/119133717","1873-01-01","1920-01-01","Hōmei","notKnown","","","Iwano, Hōmei","","Iwano",""
"http://d-nb.info/gnd/120147009","1933-12-26","","Joe","male","","","Rosenblatt, Joe","","Rosenblatt",""
"http://d-nb.info/gnd/141845937","1916-01-01","1995-01-01","Junpei","notKnown","","","Gomikawa, Junpei","","Gomikawa",""
"http://d-nb.info/gnd/1026751934","1970-01-01","","Kalin","notKnown","","","Terzijski, Kalin","","Terzijski",""
"http://d-nb.info/gnd/143572695","1959-08-18","","Kate","female","","","De Goldi, Kate","","De Goldi",""
"http://d-nb.info/gnd/133176096","1961-01-01","","Kim","male","","","Leine, Kim","","Leine",""
"http://d-nb.info/gnd/130301450","1961-01-01","","Luiz","male","","","Ruffato, Luiz","","Ruffato",""
"http://d-nb.info/gnd/1028492286","1877-08-03","1962-07-09","Marcel","male","","","Bouteron, Marcel","","Bouteron",""
"http://d-nb.info/gnd/123191580","1956-01-01","","Marie","female","","","Hermanson, Marie","","Hermanson",""
"http://d-nb.info/gnd/1020223596","1979-01-01","","Matthias","male","","","Nawrat, Matthias","","Nawrat",""
"http://d-nb.info/gnd/12313353X","1937-01-01","","Michael J.","notKnown","","","Roads, Michael J.","","Roads",""
"http://d-nb.info/gnd/128499079","1896-01-01","1945-01-01","Hye-sōk","notKnown","","","Na, Hye-sōk","","Na",""
"http://d-nb.info/gnd/1013594967","1767-01-01","1846-01-01","Naum","notKnown","","","Veqilharxhi, Naum","","Veqilharxhi",""
"http://d-nb.info/gnd/1012945006","1974-01-01","","Omair","male","","","Ahmad, Omair","","Ahmad",""
"http://d-nb.info/gnd/124036473","1931-01-01","2011-01-01","Wan-sŏ","female","","","Pak, Wan-sŏ","","Pak",""
"http://d-nb.info/gnd/119445352","1924-08-05","2002-04-06","Petru","male","","","Dumitriu, Petru","","Dumitriu",""
"http://d-nb.info/gnd/172268672","1922-01-01","1988-01-01","Stephen","notKnown","","","Murray-Smith, Stephen","","Murray-Smith",""
"http://d-nb.info/gnd/133605442","1961-01-01","","Tomas","male","","","Espedal, Tomas","","Espedal",""
"http://d-nb.info/gnd/1050681304","1931-10-11","","Tomislav","male","","","Volek, Tomislav","","Volek",""
"http://d-nb.info/gnd/1028026897","1919-01-01","2018-01-01","Tōta","notKnown","","","Kaneko, Tōta","","Kaneko",""
"http://d-nb.info/gnd/132896753","1971-09-25","","Valter Hugo","male","","","Mãe, Valter Hugo","","Mãe",""
"http://d-nb.info/gnd/118922092","1772-10-25","1857-02-15","Marie Louise Victorine de Donnissan de Lescure","female","","","La Rochejaquelein, Marie Louise Victorine de Donnissan de Lescure de","de","La Rochejaquelein",""
"http://d-nb.info/gnd/172219787","1772-01-01","1857-01-01","Marie L.","notKnown","","","LaRochejaquelein, Marie L. de","de","LaRochejaquelein",""
"http://d-nb.info/gnd/1027356419","1935-01-01","","Arve","male","","","Solstad, Arve","","Solstad",""
"http://d-nb.info/gnd/123323584","1928-01-01","","Asif Ebrahim","notKnown","","","Currimbhoy, Asif Ebrahim","","Currimbhoy",""
"http://d-nb.info/gnd/118986503","1905-02-11","1991-08-24","Beb","notKnown","","","Vuyk, Beb","","Vuyk",""
"http://d-nb.info/gnd/120298546","1942-01-01","","Se-hŭi","male","","","Cho, Se-hŭi","","Cho",""
"http://d-nb.info/gnd/1019604867","1945-01-01","2013-01-01","In ho","male","","","Choe, In ho","","Choe",""
"http://d-nb.info/gnd/1014207738","1931-01-01","","Ellen","notKnown","","","Einan, Ellen","","Einan",""
"http://d-nb.info/gnd/119204134","1844-01-01","1921-01-01","Félix","notKnown","","","Arnaudin, Félix","","Arnaudin",""
"http://d-nb.info/gnd/130057479","1938-01-01","2015-01-01","Herman H.","notKnown","","","Balkt, Herman H. ter","ter","Balkt",""
"http://d-nb.info/gnd/116885092","1868-07-17","1944-02-16","Henri","male","","","Nathansen, Henri","","Nathansen",""
"http://d-nb.info/gnd/120105756","1722-01-01","1802-01-01","Isaak","notKnown","","","Alexander, Isaak","","Alexander",""
"http://d-nb.info/gnd/1096211483","1822-01-01","1900-01-01","Jani","male","","","Vreto, Jani","","Vreto",""
"http://d-nb.info/gnd/121186520","1948-01-01","","John David","notKnown","","","Morley, John David","","Morley",""
"http://d-nb.info/gnd/13895335X","1828-01-01","1888-01-01","José María","notKnown","","","Samper, José María","","Samper",""
"http://d-nb.info/gnd/104755350","1920-10-30","2016-02-07","Juliette","female","","","Benzoni, Juliette","","Benzoni",""
"http://d-nb.info/gnd/13473579X","1924-02-03","2006-12-31","Karl","male","","","Skala, Karl","","Skala",""
"http://d-nb.info/gnd/139005234","1941-03-16","","Sŭng-ok","notKnown","","","Kim, Sŭng-ok","","Kim",""
"http://d-nb.info/gnd/1056098341","1920-01-01","1995-01-01","Yong Ik","notKnown","","","Kim, Yong Ik","","Kim",""
"http://d-nb.info/gnd/138050481","1932-01-01","","Lewis John","male","","","Carlino, Lewis John","","Carlino",""
"http://d-nb.info/gnd/123187699","","","Lucy","notKnown","","","Peacock, Lucy","","Peacock",""
"http://d-nb.info/gnd/102835360X","1871-01-01","1931-01-01","Mihal","notKnown","","","Grameno, Mihal","","Grameno",""
"http://d-nb.info/gnd/124109438","1820-01-01","1864-01-01","Michail M.","notKnown","","","Dostoevskij, Michail M.","","Dostoevskij",""
"http://d-nb.info/gnd/116045744","1797-01-01","1857-01-01","Pier Alessandro","male","","","Paravia, Pier Alessandro","","Paravia",""
"http://d-nb.info/gnd/121012905","1908-01-01","1999-01-01","Robert","notKnown","","","Nieuwenhuys, Robert","","Nieuwenhuys",""
"http://d-nb.info/gnd/129345091","1908-01-01","1997-01-01","Santa Siṅgha","notKnown","","","Sekhoṃ, Santa Siṅgha","","Sekhoṃ",""
"http://d-nb.info/gnd/119167816","1835-01-01","1877-01-01","Aleksandr I.","notKnown","","","Levitov, Aleksandr I.","","Levitov",""
"http://d-nb.info/gnd/124972187","1872-01-01","1940-01-01","Dmitrij V.","male","","","Filosofov, Dmitrij V.","","Filosofov",""
"http://d-nb.info/gnd/101835171X","1850-09-18","1906-10-06","Domingos","notKnown","","","Olympio, Domingos","","Olympio",""
"http://d-nb.info/gnd/1034314432","1941-01-01","","Eduardo","male","","","Liendo, Eduardo","","Liendo",""
"http://d-nb.info/gnd/131695487","1965-01-01","","Erik M.","male","","","Conway, Erik M.","","Conway",""
"http://d-nb.info/gnd/126204160","1864-01-01","1932-01-01","Evgenij N.","notKnown","","","Čirikov, Evgenij N.","","Čirikov",""
"http://d-nb.info/gnd/12239898X","1869-01-01","1931-01-01","Frederick Arthur","notKnown","","","Mackenzie, Frederick Arthur","","Mackenzie",""
"http://d-nb.info/gnd/1047690381","1898-01-01","1984-01-01","Georges","male","","","Pillement, Georges","","Pillement",""
"http://d-nb.info/gnd/118719262","1893-01-01","1968-01-01","Germaine","notKnown","","","Guèvremont, Germaine","","Guèvremont",""
"http://d-nb.info/gnd/1072444925","1968-01-01","","Gregory","male","","","Pardlo, Gregory","","Pardlo",""
"http://d-nb.info/gnd/142915009","","","Kathleen","","","","Winter, Kathleen","","Winter",""
"http://d-nb.info/gnd/122896092","1857-01-01","1936-01-01","Lidija I.","notKnown","","","Veselitskaja, Lidija I.","","Veselitskaja",""
"http://d-nb.info/gnd/127616241","1858-01-01","1923-01-01","Lily","notKnown","","","Dougall, Lily","","Dougall",""
"http://d-nb.info/gnd/1053307411","1849-01-01","1934-01-01","Lucy Mary Jane","female","","","Garnett, Lucy Mary Jane","","Garnett",""
"http://d-nb.info/gnd/129064882","1830-01-01","1882-01-01","Luís","notKnown","","","Gama, Luís","","Gama",""
"http://d-nb.info/gnd/119329522","1902-01-01","1986-01-01","Maria","notKnown","","","Bellonci, Maria","","Bellonci",""
"http://d-nb.info/gnd/127587519","1869-01-01","1905-01-01","Mirra","female","","","Lochvickaja, Mirra","","Lochvickaja",""
"http://d-nb.info/gnd/118899856","1824-01-01","1889-01-01","Nadežda D.","female","","","Chvoščinskaja-Zaiončkovskaja, Nadežda D.","","Chvoščinskaja-Zaiončkovskaja",""
"http://d-nb.info/gnd/12909496X","1845-01-01","1911-01-01","N. N.","notKnown","","","Zlatovratskij, N. N.","","Zlatovratskij",""
"http://d-nb.info/gnd/119460092","1912-01-01","1994-01-01","Pere","notKnown","","","Calders, Pere","","Calders",""
"http://d-nb.info/gnd/1082045535","1945-01-01","","Pierre","male","","","Dubois, Pierre","","Dubois",""
"http://d-nb.info/gnd/137516800","1976-01-01","","Randy","notKnown","","","Boyagoda, Randy","","Boyagoda",""
"http://d-nb.info/gnd/119492385","1833-05-05","1913-03-17","Soledad","notKnown","","","Acosta de Samper, Soledad","","Acosta de Samper",""
"http://d-nb.info/gnd/105338788","1901-02-07","1994-06-26","A.","notKnown","","","Doolaard, A. den","den","Doolaard",""
"http://d-nb.info/gnd/102028079","1872-01-01","1954-01-01","Aršak","notKnown","","","Č'opanyan, Aršak","","Č'opanyan",""
"http://d-nb.info/gnd/1013193172","1977-10-14","","Bert V.","male","","","Royal, Bert V.","","Royal",""
"http://d-nb.info/gnd/12838185X","1902-01-01","","Carla","notKnown","","","Porta Musa, Carla","","Porta Musa",""
"http://d-nb.info/gnd/1047329875","1871-01-01","1956-01-01","Caroline Dale","female","","","Snedeker, Caroline Dale","","Snedeker",""
"http://d-nb.info/gnd/1025827252","1926-01-01","","Dhīrubahena","notKnown","","","Paṭela, Dhīrubahena","","Paṭela",""
"http://d-nb.info/gnd/173518710","1874-01-01","1909-01-01","Emmanuel","notKnown","","","Delbousquet, Emmanuel","","Delbousquet",""
"http://d-nb.info/gnd/172068355","1814-01-01","1894-01-01","George E.","notKnown","","","Ellis, George E.","","Ellis",""
"http://d-nb.info/gnd/1053066341","1815-01-01","1854-01-01","George Robert Wythen","notKnown","","","Baxter, George Robert Wythen","","Baxter",""
"http://d-nb.info/gnd/129402893","1850-01-01","1931-01-01","Ieronim I.","notKnown","","","Jasinskij, Ieronim I.","","Jasinskij",""
"http://d-nb.info/gnd/1017321418","1848-01-01","1909-01-01","Juan Rafael","notKnown","","","Allende, Juan Rafael","","Allende",""
"http://d-nb.info/gnd/1057118494","","","Juliana","notKnown","","","González Valenzuela, Juliana","","González Valenzuela",""
"http://d-nb.info/gnd/1057306894","1862-01-01","1934-01-01","Júlia Lopes","notKnown","","","Almeida, Júlia Lopes de","de","Almeida",""
